Rnº,Tipo,Localización,Estado: (- / Espera / Reciclando / Listo / Desechado),Número catálogo si está listo,Procedencia
281,Pc,Almacén oficina,-,,Facultad Ciencias de la Educación
282,Pc,Almacén oficina,-,,Facultad Ciencias de la Educación
283,Pc,Almacén oficina,-,,Facultad Ciencias de la Educación
284,Impresora,Almacén oficina,-,,Facultad Ciencias de la Educación
285,Impresora,Almacén oficina,-,,Facultad Ciencias de la Educación
286,Impresora,Almacén oficina,-,,Facultad Ciencias de la Educación
287,Impresora,Almacén oficina,-,,Facultad Ciencias de la Educación
288,Impresora,Almacén oficina,-,,Facultad Ciencias de la Educación
289,Impresora/Escaner,Almacén oficina,-,,Facultad Ciencias de la Educación
290,Escaner,Almacén oficina,-,,Facultad Ciencias de la Educación
291,Proyector,Almacén oficina,-,,Facultad Ciencias de la Educación
292,Proyector,Almacén oficina,-,,Facultad Ciencias de la Educación
293,Proyector,Almacén oficina,-,,Facultad Ciencias de la Educación
294,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
295,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
296,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
297,Escáner,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
298,Pc,Almacén oficina,Desechado,,Hospital Real - Nodo CSIRC - Sección Biblioteca
299,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
300,Pc,Oficina,-,,Externa UGR - Pablo Hinojosa
301,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
302,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
303,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
304,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
305,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
306,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
307,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
308,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
309,Pc,Almacén oficina,-,,Hospital Real - Nodo CSIRC - Sección Biblioteca
310,Pc,Almacén oficina,Listo,293,Facultas de Filosofía y Letras
311,Pc,Almacén oficina,Desechado,,Facultas de Filosofía y Letras
312,Pc,Almacén oficina,Desechado,,Facultas de Filosofía y Letras
313,Impreosra,Almacén oficina,-,,Facultas de Filosofía y Letras
314,Impresora,Almacén oficina,-,,Facultas de Filosofía y Letras
315,Impresora,Almacén oficina,-,,Facultas de Filosofía y Letras
316,Impresora,Almacén oficina,-,,Facultas de Filosofía y Letras
317,Escáner,Almacén oficina,-,,Facultas de Filosofía y Letras
318,Impresora,Almacén oficina,-,,Dpto Estadística - Despacho Nuria Rico Castro
319,Impresora,Almacén oficina,-,,Parque Tecnológico de la Salud - Unidad de Microscopía
320,Impresora,Almacén oficina,-,,Parque Tecnológico de la Salud - Unidad de Microscopía
321,Impresora,Almacén oficina,-,,Parque Tecnológico de la Salud - Unidad de Microscopía
322,Pc,Almacén oficina,-,,Parque Tecnológico de la Salud - Unidad de Microscopía
323,Impresora,Almacén oficina,-,,Externa UGR - Javier Funes Nieto
324,Impresora,Almacén oficina,-,,Externa UGR - Javier Funes Nieto
325,Portatil,Almacén oficina,-,,Edificio Mecenas - Departamento de Física de Partículas y del Cosmos
326,Pc,Almacén oficina,Listo,285,Edificio Mecenas - Departamento de Física de Partículas y del Cosmos
327,Pc,Almacén oficina,-,,Edificio Mecenas - Departamento de Física de Partículas y del Cosmos
328,Pc,Almacén oficina,-,,Edificio Mecenas - Departamento de Física de Partículas y del Cosmos
329,Pc,Almacén oficina,-,,Edificio Mecenas - Departamento de Física de Partículas y del Cosmos
330,Portátil,Almacén oficina,-,,Externa UGR - Javier Funes Nieto
331,Impresora,Almacén oficina,-,,Hospital Real - Biblioteca
332,Pc,,-,,Hospital Real - Biblioteca
333,Pc,Almacén oficina,Listo,284,Hospital Real - Biblioteca
334,Pc,,-,,Hospital Real - Biblioteca
335,Pc,,-,,Hospital Real - Biblioteca
336,Pc,,-,,Hospital Real - Biblioteca
337,Pc,,-,,Hospital Real - Biblioteca
338,Pc,,-,,Hospital Real - Biblioteca
339,Pc,,-,,Hospital Real - Biblioteca
340,Pc,Almacén oficina,-,,Facultad de Odontología
341,Pc,Almacén oficina,-,,Facultad de Odontología
342,Pc,Almacén oficina,-,,Facultad de Odontología
343,Pc,Almacén oficina,-,,Facultad de Odontología
344,Pc,Almacén oficina,-,,Facultad de Odontología
345,Pc,Almacén oficina,-,,Facultad de Odontología
346,Pc,Almacén oficina,Listo,286,Facultad de Odontología
347,Pc,Almacén oficina,-,,Facultad de Odontología
348,Pc,Almacén oficina,-,,Facultad de Odontología
349,Pc,Almacén oficina,-,,Facultad de Odontología
350,Pc,Almacén oficina,-,,Facultad de Odontología
351,Pc,Almacén oficina,-,,Instituto de Geofísica
352,Pc,Almacén oficina,-,,Instituto de Geofísica
353,Pc,Almacén oficina,Desechado,,Instituto de Geofísica
354,Pc,Almacén oficina,-,,Instituto de Geofísica
355,Pc,Almacén oficina,Listo,292,Instituto de Geofísica
356,Portátil,Oficina,Listo,287,Madrid
357,Portátil,Oficina,Listo,289,Madrid
358,Portátil,Oficina,Listo,291,Madrid
359,Portátil,Oficina,Listo,288,Madrid
360,Proyector,Almacén oficina,Listo,302,Facultad de Ciencias Políticas
361,Proyector,Almacén oficina,Listo,301,Facultad de Ciencias Políticas
362,Proyector,Almacén oficina,Listo,303,Facultad de Ciencias Políticas
363,Proyector,Almacén oficina,Listo,306,Facultad de Ciencias Políticas
364,Proyector,Almacén oficina,Desachado,,Facultad de Ciencias Políticas
365,Proyector,Almacén oficina,Listo,300,Facultad de Ciencias Políticas
366,Proyector,Almacén oficina,Desachado,,Facultad de Ciencias Políticas
367,Proyector,Almacén oficina,Desechado,,Facultad de Ciencias Políticas
368,Proyector,Almacén oficina,Listo,304,Facultad de Ciencias Políticas
369,Proyector,Almacén oficina,Listo,305,Facultad de Ciencias Políticas
370,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
371,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
372,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
373,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
374,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
375,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
376,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
377,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
378,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
379,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
380,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
381,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
382,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
383,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
384,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
385,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
386,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
387,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
388,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
389,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
390,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
391,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
392,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
393,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
394,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
395,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
396,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
397,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
398,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
399,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
400,Pc,Almacén oficina,Listo,297,Facultad de Ciencias Políticas
401,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
402,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
403,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
404,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
405,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
406,Pc,Almacén oficina,Listo,294,Facultad de Ciencias Políticas
407,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
408,Pc,Almacén oficina,Listo,295,Facultad de Ciencias Políticas
409,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
410,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
411,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
412,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
413,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
414,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
415,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
416,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
417,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
418,Proyector,Almacén oficina,Listo,308,Facultad de Ciencias Políticas
419,Proyector,Almacén oficina,Listo,307,Facultad de Ciencias Políticas
420,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
421,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
422,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
423,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
424,Pc,Almacén oficina,Listo,296,Facultad de Ciencias Políticas
425,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
426,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
427,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
428,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
429,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
430,Pc,Oficina,Listo,290,Facultad de Ciencias Políticas
431,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
432,Pc,Almacén oficina,-,,Facultad de Ciencias Políticas
433,Pc,Almacén oficina,-,,Edifico Santa Lucía
434,Pc,Almacén oficina,-,,Edifico Santa Lucía
435,Pc,Almacén oficina,-,,Edifico Santa Lucía
436,Pc,Almacén oficina,-,,Edifico Santa Lucía
437,Pc,Almacén oficina,-,,Archivo
438,Pc,Almacén oficina,-,,Archivo
439,Portatil,Almacén oficina,-,,Facultad Medicina Bioestadistica
440,Impresora,Almacén oficina,-,,Facultad Medicina Bioestadistica
441,Impresora,Almacén oficina,-,,Facultad Medicina Bioestadistica
442,Impresora,Almacén oficina,-,,Facultad Medicina Bioestadistica
443,Impresora,Almacén oficina,-,,Facultad Medicina Bioestadistica
444,Sobremesa,Almacén oficina,-,,Facultad Medicina Bioestadistica
445,Sobremesa,Almacén oficina,Listo,,Moxilos Domo Electra
446,Sobremesa,Almacén oficina,-,,Moxilos Domo Electra
447,Sobremesa,Almacén oficina,-,,Moxilos Domo Electra
448,Portatil,Almacén oficina,-,,Moxilos Domo Electra
449,Sobremesa,Almacén oficina,-,,Vicerectorado Ordenación Académica
450,Sobremesa,Almacén oficina,-,,Vicerectorado Ordenación Académica
451,Sobremesa,Almacén oficina,-,,Escuela de Caminos
452,Sobremesa,Almacén oficina,-,,Escuela de Caminos
453,Sobremesa,Almacén oficina,-,,Escuela de Caminos
454,Sobremesa,Almacén oficina,-,,Escuela de Caminos
455,Sobremesa,Almacén oficina,-,,Escuela de Caminos
456,Sobremesa,Almacén oficina,-,,Escuela de Caminos
457,Sobremesa,Almacén oficina,-,,Escuela de Caminos
458,Sobremesa,Almacén oficina,-,,Escuela de Caminos
459,Sobremesa,Almacén oficina,-,,Escuela de Caminos
460,Sobremesa,Almacén oficina,-,,Escuela de Caminos
461,Sobremesa,Almacén oficina,-,,Escuela de Caminos
462,Sobremesa,Almacén oficina,-,,Escuela de Caminos
463,Sobremesa,Almacén oficina,-,,Escuela de Caminos
464,Sobremesa,Almacén oficina,-,,Escuela de Caminos
465,Sobremesa,Almacén oficina,-,,Escuela de Caminos
466,Sobremesa,Almacén oficina,,,Escuela de Caminos
467,Sobremesa,Almacén oficina,,,Escuela de Caminos
468,Sobremesa,Almacén oficina,,,Escuela de Caminos
469,Sobremesa,Almacén oficina,,,Escuela de Caminos
470,Sobremesa,Almacén oficina,,,Escuela de Caminos
471,Sobremesa,Almacén oficina,,,Escuela de Caminos
472,Sobremesa,Almacén oficina,,,Escuela de Caminos
473,Sobremesa,Almacén oficina,,,Escuela de Caminos
474,Sobremesa,Almacén oficina,,,Escuela de Caminos
475,Sobremesa,Almacén oficina,,,Escuela de Caminos
476,Sobremesa,Almacén oficina,,,Escuela de Caminos
477,Sobremesa,Almacén oficina,,,Escuela de Caminos
Tac-1,Pc,Almacén,,,Cicode
478,Impresora,Almacén,,,Cicode
479,Impresora,Almacén,,,Cicode
480,Impresora,Almacén,,,Cicode
481,Impresora,Almacén,,,Traductores
482,Pc,Almacén,,,Traductores
483,Pc,Almacén,,,Traductores
484,Pc,Almacén,,,Traductores
485,Pc,Almacén,,,Traductores
486,Pc,Almacén,,,Traductores
487,Pc,Almacén,,,Filossofía y letras
488,Pc,Almacén,,,Filossofía y letras
489,Scaner,Almacén,,,Traductores
490,Portatil,Almacén,,,Traductores
491,Portatil,Almacén,,,Filossofía y letras
492,Impresora,Almacén,,,Traductores
493,Impresora,Almacén,,,Traductores
494,Scaner,Almacén,,,Secretaria General
495,Pc,Almacén,,,Secretaria General
496,Pc,Almacén,,,Secretaria General
497,Pc,Almacén,,,Deportes
498,Pc,Almacén,,,Deportes
499,Pc,Almacén,,,Deportes
500,Pc,Almacén,,,Deportes
501,Pc,Almacén,,,Deportes
502,Pc,Almacén,,,Deportes
503,Pc,Almacén,,,Deportes
504,Pc,Almacén,,,Deportes
505,Pc,Almacén,,,Deportes
506,Pc,Almacén,,,Deportes
507,Pc,Almacén,,,Deportes
508,Impresora,Almacén,,,Deportes
509,Impresora,Almacén,,,Deportes
510,Impresora,Almacén,,,Deportes
511,Impresora,Almacén,,,Deportes
512,Impresora,Almacén,,,Deportes
513,Impresora,Almacén,,,Deportes
514,Fax,Almacén,,,Politicas
515,Pc,Almacén,,,Politicas
516,Pc,Almacén,,,Politicas
517,Pc,Almacén,,,Politicas
518,Pc,Almacén,,,Politicas
519,Pc,Almacén,,,Politicas
520,Pc,Almacén,,,Politicas
521,Pc,Almacén,,,Politicas
522,Pc,Almacén,,,Politicas
523,Pc,Almacén,,,Politicas
524,Pc,Almacén,,,Politicas
525,Pc,Almacén,,,Politicas
526,Pc,Almacén,,,Politicas
527,Pc,Almacén,,,Politicas
528,Pc,Almacén,,,Politicas
529,Pc,Almacén,,,Politicas
530,Pc,Almacén,,,Politicas
531,Pc,Almacén,,,Politicas
532,Pc,Almacén,,,Politicas
533,Pc,Almacén,,,Politicas
534,Pc,Almacén,,,Politicas
535,Pc,Almacén,,,Politicas
536,Impresora,Almacén,,,Politicas
537,Impresora,Almacén,,,Politicas
538,Escaner,Almacén,,,Facultad de ciencias
539,Pc,Almacén,,,Facultad de ciencias
540,Pc,Almacén,,,Facultad de ciencias
541,Pc,Almacén,,,Facultad de ciencias
542,Pc,Almacén,,,Facultad de ciencias
543,Pc,Almacén,,,Facultad de ciencias
544,Pc,Almacén,,,Facultad de ciencias
545,Pc,Almacén,,,Facultad de ciencias
546,Pc,Almacén,,,Facultad de ciencias
547,Pc,Almacén,,,Facultad de ciencias
548,Pc,Almacén,,,Facultad de ciencias
549,Pc,Almacén,,,Facultad de ciencias
550,Pc,Almacén,,,Facultad de ciencias
551,Pc,Almacén,,,Facultad de ciencias
552,Pc,Almacén,,,Facultad de ciencias
553,Pc,Almacén,,,Facultad de ciencias
554,Pc,Almacén,,,Facultad de ciencias
555,Pc,Almacén,,,Facultad de ciencias
556,Pc,Almacén,,,Facultad de ciencias
557,Pc,Almacén,,,Facultad de ciencias
558,Pc,Almacén,,,Facultad de ciencias
559,Impresora,Almacén,,,Deportes
560,Impresora,Almacén,,,Deportes
561,Pc,Almacén,,,Deportes
562,Escaner,Almacén,,,Deportes
563,Escaner,Almacén,,,Deportes
564,Escaner,Almacén,,,Deportes
565,Proyector,Almacén,,,Deportes
566,Pc,Almacen,,,Oficina Proyectos Internacionales
567,Pc,Almacen,,,Oficina Proyectos Internacionales
568,Impresora,Almacen,,,Oficina Proyectos Internacionales
569,Pc,Almacen,,,Oficina Proyectos Internacionales
570,Pc,Oficina Manu,,312,Oficina Proyectos Internacionales
571,Portatil,Almacen,,,Oficina Proyectos Internacionales
572,Portatil,Almacen,,,Oficina Proyectos Internacionales
573,Fax,Almacen,,,Oficina Proyectos Internacionales
574,Pc,Almacen,,,Oficina Proyectos Internacionales
575,Pc,Oficina,Desechado,,Hospital Real Rector
576,Pc,Almacen,,,Facultad de ciencias
577,Pc,Almacen,,,Facultad de ciencias
578,Pc,Almacen,,,Facultad de ciencias
579,Pc,Almacen,,,Facultad de ciencias
580,Pc,Almacen,,,Facultad de ciencias
581,Impresora,Almacen,,,Facultad de ciencias
582,Impresora,Almacen,,,Facultad de ciencias
583,Impresora,Almacen,,,Facultad de ciencias
584,Impresora,Almacen,,,Facultad de ciencias
585,Impresora,Almacen,,,Facultad de ciencias
586,Impresora,Almacen,,,Facultad de ciencias
587,Impresora,Almacen,,,Facultad de ciencias
588,Impresora,Almacen,,,Facultad de ciencias
589,Impresora,Almacen,,,Facultad de ciencias
590,Impresora,Almacen,,,Facultad de ciencias
591,Impresora,Almacen,,,Facultad de ciencias
592,Impresora,Almacen,,,Facultad de ciencias
593,Impresora,Almacen,,,Facultad de ciencias
594,Impresora,Almacen,,,Facultad de ciencias
595,Escaner,Almacen,,,Facultad de ciencias
596,Impresora,Almacen,,,Facultad de ciencias
